
1,6,190494,12568428,0,248189,264354968,0
1,4294967294,0,0,0,0,0,0
2,1,62969,4155172,0,82557,87653076,0
2,2,62636,4133182,0,82436,87522018,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,164705,175157868,0,125607,8288474,0
2,4294967294,0,0,0,0,0,0
6,1,164705,175157868,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,82437,87521520,0,3,180,0
6,4,82436,87521460,0,6,360,0
6,4294967294,0,0,0,0,0,0
3,1,64602,4262854,0,166205,176736218,0
3,2,5,300,0,82437,87522078,0
3,3,3,180,0,82438,87522138,0
3,4,166206,176736278,0,64604,4262974,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,82437,87522078,0
4,2,0,0,0,82435,87521958,0
4,3,3,180,0,82435,87521958,0
4,4,6,360,0,82437,87522078,0
4,5,82438,87522138,0,2,120,0
4,4294967294,0,0,0,0,0,0
5,1,164706,175157928,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,82437,87522078,0,5,300,0
5,4,82435,87521958,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,249606,265865490,0,191577,12639906,0
7,2,126325,8335862,0,165648,176163106,0
7,3,64969,4287064,0,167153,177745780,0
7,4,2,120,0,82911,88026356,0
7,4294967294,0,0,0,0,0,0
1,1,249600,265905138,0,191578,12639966,0
1,2,0,0,0,165648,176163106,0
1,3,0,0,0,165649,176163166,0
1,4,4,240,0,165649,176163166,0
1,5,7,420,0,165648,176163106,0
1,6,191577,12639906,0,249606,265865490,0
1,4294967294,0,0,0,0,0,0
6,1,165648,176163106,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,82911,88026356,0,3,180,0
6,4,82910,88026296,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,63329,4178932,0,83027,88154096,0
2,2,62994,4156810,0,82909,88026236,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,165648,176163106,0,126325,8335862,0
2,4294967294,0,0,0,0,0,0
5,1,165649,176163166,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,82910,88026296,0,5,300,0
5,4,82908,88026176,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,64967,4286944,0,167152,177745720,0
3,2,5,300,0,82910,88026296,0
3,3,3,180,0,82911,88026356,0
3,4,167153,177745780,0,64969,4287064,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,82910,88026296,0
4,2,0,0,0,82908,88026176,0
4,3,3,180,0,82908,88026176,0
4,4,6,360,0,82910,88026296,0
4,5,82911,88026356,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,166595,177172608,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,83383,88529956,0,3,180,0
6,4,83382,88529896,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,83382,88529896,0
4,2,0,0,0,83380,88529776,0
4,3,3,180,0,83380,88529776,0
4,4,6,360,0,83382,88529896,0
4,5,83384,88530574,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,63693,4202968,0,83501,88659380,0
2,2,63354,4180570,0,83382,88530454,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,166595,177172608,0,127049,8383658,0
2,4294967294,0,0,0,0,0,0
5,1,166596,177172668,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,83382,88529896,0,5,300,0
5,4,83380,88529776,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,65334,4311166,0,168099,178755670,0
3,2,5,300,0,83382,88529896,0
3,3,3,180,0,83383,88529956,0
3,4,168101,178756348,0,65336,4311286,0
3,4294967294,0,0,0,0,0,0
7,1,251028,267381342,0,192668,12711924,0
7,2,127049,8383658,0,166595,177172608,0
7,3,65336,4311286,0,168101,178756348,0
7,4,2,120,0,83384,88530574,0
7,4294967294,0,0,0,0,0,0
1,1,251022,267420990,0,192669,12711984,0
1,2,0,0,0,166595,177172608,0
1,3,0,0,0,166596,177172668,0
1,4,4,240,0,166596,177172668,0
1,5,7,420,0,166595,177172608,0
1,6,192668,12711924,0,251028,267381342,0
1,4294967294,0,0,0,0,0,0
7,1,252454,268898386,0,193760,12783924,0
7,2,127775,8431526,0,167548,178186458,0
7,3,65702,4335418,0,169050,179765934,0
7,4,2,120,0,83860,89036966,0
7,4294967294,0,0,0,0,0,0
2,1,64058,4227034,0,83978,89166838,0
2,2,63715,4204372,0,83858,89036846,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,167548,178186458,0,127775,8431526,0
2,4294967294,0,0,0,0,0,0
5,1,167549,178186518,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,83859,89036906,0,5,300,0
5,4,83857,89036786,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,65700,4335298,0,169049,179765874,0
3,2,5,300,0,83859,89036906,0
3,3,3,180,0,83860,89036966,0
3,4,169050,179765934,0,65702,4335418,0
3,4294967294,0,0,0,0,0,0
1,1,252448,268938034,0,193761,12783984,0
1,2,0,0,0,167548,178186458,0
1,3,0,0,0,167549,178186518,0
1,4,4,240,0,167549,178186518,0
1,5,7,420,0,167548,178186458,0
1,6,193760,12783924,0,252454,268898386,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,83859,89036906,0
4,2,0,0,0,83857,89036786,0
4,3,3,180,0,83857,89036786,0
4,4,6,360,0,83859,89036906,0
4,5,83860,89036966,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,167548,178186458,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,83860,89036966,0,3,180,0
6,4,83859,89036906,0,6,360,0
6,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,253437,269933282,0,194525,12834432,0
7,2,128284,8465132,0,168204,178876766,0
7,3,65958,4352320,0,169706,180456242,0
7,4,2,120,0,84189,89382686,0
7,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
5,1,168205,178876826,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,84188,89382626,0,5,300,0
5,4,84186,89382506,0,3,180,0
5,4294967294,0,0,0,0,0,0
6,1,168204,178876766,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,84189,89382686,0,3,180,0
6,4,84188,89382626,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,64312,4243804,0,84305,89511426,0
2,2,63970,4221208,0,84187,89382566,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,168204,178876766,0,128284,8465132,0
2,4294967294,0,0,0,0,0,0
3,1,65956,4352200,0,169705,180456182,0
3,2,5,300,0,84188,89382626,0
3,3,3,180,0,84189,89382686,0
3,4,169706,180456242,0,65958,4352320,0
3,4294967294,0,0,0,0,0,0
1,1,253431,269972930,0,194526,12834492,0
1,2,0,0,0,168204,178876766,0
1,3,0,0,0,168205,178876826,0
1,4,4,240,0,168205,178876826,0
1,5,7,420,0,168204,178876766,0
1,6,194525,12834432,0,253437,269933282,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,84188,89382626,0
4,2,0,0,0,84186,89382506,0
4,3,3,180,0,84186,89382506,0
4,4,6,360,0,84188,89382626,0
4,5,84189,89382686,0,2,120,0
